n,N,elevation,improved_water,lst_day,ndvi,open_def,prec,rel_humidity,soil_moisture,soil_pH,soil_temp,elevation_cat,improved_water_cat,lst_day_cat,ndvi_cat,open_def_cat,prec_cat,rel_humidity_cat,soil_moisture_cat,soil_pH_cat,soil_temp_cat
0,32,2058.57958984375,78.9825592041016,28.6155071258545,0.496368169784546,27.1472263336182,2.37353801727295,57.4034805297852,19.2053565979004,60.9019088745117,19.9989624023438,"(1.84e+03,max]","(68.5,86.9]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","[min,2.71]","(55.7,65.1]","(18.2,20.3]","(58.3,64.5]","(19.6,21.1]"
0,32,2003.89306640625,92.7382507324219,27.7555866241455,0.512224197387695,1.86114311218262,2.13090801239014,68.6654739379883,19.2053565979004,60.4983024597168,19.9989624023438,"(1.84e+03,max]","(86.9,95.5]","(26.3,28.3]","(0.484,0.613]","(0.928,2.19]","[min,2.71]","(65.1,72.6]","(18.2,20.3]","(58.3,64.5]","(19.6,21.1]"
0,30,1947.45922851563,88.7776947021484,30.8237113952637,0.456842422485352,4.2053542137146,1.75890815258026,68.6654739379883,19.2053565979004,63.0953521728516,19.9989624023438,"(1.84e+03,max]","(86.9,95.5]","(28.3,31.6]","[min,0.484]","(2.19,max]","[min,2.71]","(65.1,72.6]","(18.2,20.3]","(58.3,64.5]","(19.6,21.1]"
0,32,1972.3857421875,92.430549621582,28.4840812683106,0.488856047391892,1.68645668029785,2.07630681991577,68.6654739379883,19.2053565979004,61.0859985351563,19.9989624023438,"(1.84e+03,max]","(86.9,95.5]","(28.3,31.6]","(0.484,0.613]","(0.928,2.19]","[min,2.71]","(65.1,72.6]","(18.2,20.3]","(58.3,64.5]","(19.6,21.1]"
0,30,2032.71643066406,85.0781784057617,28.9559173583984,0.534451484680176,11.771032333374,2.12048840522766,68.6654739379883,19.2053565979004,62.4889450073242,19.9989624023438,"(1.84e+03,max]","(68.5,86.9]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","[min,2.71]","(65.1,72.6]","(18.2,20.3]","(58.3,64.5]","(19.6,21.1]"
0,31,2222.92626953125,55.1386680603027,25.3221683502197,0.58529394865036,56.8167304992676,2.81050038337708,54.6893196105957,19.2053565979004,60.4069747924805,19.9989624023438,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(19.6,21.1]"
0,32,2239.62329101562,48.4428291320801,24.2258014678955,0.612353026866913,29.0638828277588,2.75844240188599,54.6893196105957,19.2053565979004,56.7938346862793,19.9989624023438,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(55.4,58.3]","(19.6,21.1]"
0,32,1848.14868164063,65.6396255493164,32.8007049560547,0.37561970949173,3.74466133117676,1.73348951339722,62.819522857666,25.6214008331299,66.2927932739258,21.2962951660156,"(1.84e+03,max]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","(55.7,65.1]","(23.8,max]","(64.5,max]","(21.1,23.8]"
0,32,2011.8466796875,70.8133392333984,30.3951358795166,0.424403041601181,43.6716194152832,2.0453143119812,57.4034805297852,25.6214008331299,64.1014022827149,21.2962951660156,"(1.84e+03,max]","(68.5,86.9]","(28.3,31.6]","[min,0.484]","(2.19,max]","[min,2.71]","(55.7,65.1]","(23.8,max]","(58.3,64.5]","(21.1,23.8]"
0,32,1801.87390136719,64.8737182617188,34.0327339172363,0.370712101459503,7.28132104873657,1.56249248981476,62.819522857666,25.6214008331299,69.9905853271484,21.2962951660156,"(1.56e+03,1.84e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","(55.7,65.1]","(23.8,max]","(64.5,max]","(21.1,23.8]"
0,32,1627.4736328125,7.61061716079712,30.2028522491455,0.461378812789917,97.3540954589844,2.27088761329651,45.5796394348145,19.0879440307617,62.5876655578613,25.0359497070313,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(23.8,max]"
0,32,1647.67358398438,0.884060502052307,28.1376361846924,0.599265158176422,99.863883972168,1.99771177768707,45.5796394348145,17.9651126861572,64.5977096557617,23.9655151367188,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,32,1240.47985839844,16.8278579711914,31.4172458648682,0.492496967315674,91.619255065918,2.70612788200378,36.6544914245605,17.1348037719727,65.402946472168,25.421875,"(1.13e+03,1.56e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,22,1240.47985839844,16.8278579711914,31.4172458648682,0.492496967315674,91.619255065918,2.70612788200378,36.6544914245605,17.1348037719727,65.402946472168,25.421875,"(1.13e+03,1.56e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,32,1190.21936035156,13.478762626648,33.1380462646484,0.449951499700546,95.5470581054688,2.36439204216003,36.6544914245605,18.5547180175781,67.0987167358399,25.4887084960938,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(64.5,max]","(23.8,max]"
0,32,1793.07189941406,2.4361264705658,26.6765422821045,0.602865159511566,99.7618255615235,2.40458250045776,42.7140312194824,18.5547180175781,61.8972854614258,25.4887084960938,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(23.8,max]"
0,25,1178.27941894531,9.52533149719238,33.342830657959,0.348648488521576,99.011962890625,2.30769443511963,41.247989654541,18.5547180175781,71.3095932006836,25.4887084960938,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(64.5,max]","(23.8,max]"
0,32,1660.53552246094,0.951928198337555,29.1285343170166,0.559510588645935,99.938850402832,2.46320176124573,42.7140312194824,17.9651126861572,66.1041107177734,23.9655151367188,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,34,1789.57263183594,2.6045835018158,29.3601570129395,0.509968161582947,99.3375091552734,2.38280963897705,39.6732788085938,18.5547180175781,67.1988372802734,25.4887084960938,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(64.5,max]","(23.8,max]"
0,34,1365.32495117188,5.30303907394409,32.1171493530273,0.429201513528824,98.2586669921875,2.21300888061523,39.6732788085938,18.5547180175781,69.1047668457031,25.4887084960938,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(64.5,max]","(23.8,max]"
0,33,1319.58215332031,28.4061336517334,31.4054889678955,0.44876816868782,65.5558395385742,3.46771311759949,36.6342620849609,18.50465965271,61.5016670227051,24.8434753417969,"(1.13e+03,1.56e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(23.8,max]"
0,33,1201.64270019531,8.35285472869873,32.2759780883789,0.481404542922974,97.1440200805664,2.30660915374756,36.6544914245605,18.5547180175781,65.796516418457,25.4887084960938,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(64.5,max]","(23.8,max]"
0,23,1849.12780761719,78.8713912963867,28.8030662536621,0.563506066799164,5.22000122070313,4.32087850570679,44.3394660949707,20.7466087341309,60.2128715515137,20.2256164550781,"(1.84e+03,max]","(68.5,86.9]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(58.3,64.5]","(19.6,21.1]"
0,34,1393.75317382813,54.7991256713867,31.9852142333984,0.41037118434906,68.6365127563477,3.39222383499146,36.6342620849609,17.1142826080322,60.5010108947754,23.4349975585938,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
0,36,1808.23120117188,88.6674041748047,30.5516014099121,0.457839399576187,6.13192892074585,3.79486107826233,44.3394660949707,20.7466087341309,61.3048858642578,20.2256164550781,"(1.56e+03,1.84e+03]","(86.9,95.5]","(28.3,31.6]","[min,0.484]","(2.19,max]","(2.71,3.81]","[min,55.7]","(20.3,23.8]","(58.3,64.5]","(19.6,21.1]"
0,30,1720.15014648438,25.5359153747559,27.9920120239258,0.561251521110535,78.7098770141602,3.08512544631958,41.247989654541,17.1348037719727,63.9154014587402,25.421875,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,30,1250.63452148438,16.0074424743652,32.208553314209,0.462240904569626,95.8594589233399,2.83494091033936,41.9896087646484,17.1348037719727,67.507682800293,25.421875,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
2,31,1828.86730957031,29.0256423950195,27.6158008575439,0.580616652965546,8.9348316192627,3.88135719299316,55.187873840332,18.1486015319824,58.7098579406738,22.9084777832031,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","(3.81,5.14]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
0,31,1497.55847167969,30.6636447906494,31.5066204071045,0.431080311536789,23.5957870483398,3.21330451965332,41.9896087646484,18.1486015319824,66.2101593017578,22.9084777832031,"(1.13e+03,1.56e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(64.5,max]","(21.1,23.8]"
0,30,2067.5283203125,76.8960876464844,25.9182624816895,0.616353034973145,3.30126214027405,4.38734865188599,44.3394660949707,18.1486015319824,57.3042297363281,22.9084777832031,"(1.84e+03,max]","(68.5,86.9]","[min,26.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","[min,55.7]","[min,18.2]","(55.4,58.3]","(21.1,23.8]"
0,31,1789.77319335938,70.2244644165039,26.9529304504395,0.607534885406494,8.80603790283203,3.95979332923889,44.3394660949707,18.1486015319824,57.4983329772949,22.9084777832031,"(1.56e+03,1.84e+03]","(68.5,86.9]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","(3.81,5.14]","[min,55.7]","[min,18.2]","(55.4,58.3]","(21.1,23.8]"
0,30,1906.83740234375,83.3087539672852,26.5896873474121,0.625306069850922,2.59535479545593,4.42869663238525,44.3394660949707,21.1046504974365,57.2034873962402,19.558349609375,"(1.84e+03,max]","(68.5,86.9]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,32,1293.91455078125,36.266773223877,33.3008575439453,0.396106064319611,69.9624481201172,2.87545680999756,36.6342620849609,17.1348037719727,66.1054229736328,25.421875,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,31,1467.49633789063,56.072868347168,30.3440227508545,0.549278795719147,28.2725429534912,3.328941822052,44.3394660949707,18.1486015319824,62.4002990722656,22.9084777832031,"(1.13e+03,1.56e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
0,30,1721.015625,75.5674209594727,29.6069717407227,0.513051509857178,23.3537139892578,3.67412114143372,44.3394660949707,17.1142826080322,59.8925514221191,23.4349975585938,"(1.56e+03,1.84e+03]","(68.5,86.9]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
0,30,2228.8515625,40.9970283508301,19.9058589935303,0.842801570892334,1.4048525094986,5.3549427986145,55.187873840332,21.1046504974365,51.1934432983399,19.558349609375,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.928,2.19]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
1,30,1961.60107421875,76.0073776245117,26.7738094329834,0.651768147945404,0.967170596122742,4.78363656997681,44.3394660949707,21.1046504974365,56,19.558349609375,"(1.84e+03,max]","(68.5,86.9]","(26.3,28.3]","(0.613,0.678]","(0.928,2.19]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,30,1646.91674804688,29.1350955963135,28.2333011627197,0.587809085845947,65.3759841918945,3.15915465354919,41.9896087646484,17.1348037719727,60.4728889465332,25.421875,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,31,1824.35290527344,27.5433769226074,27.40234375,0.587431848049164,51.1705856323242,2.93731808662415,41.9896087646484,19.6080207824707,60.1907043457031,24.3436889648438,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(23.8,max]"
0,30,1824.35290527344,27.5433769226074,27.40234375,0.587431848049164,51.1705856323242,2.93731808662415,41.9896087646484,19.6080207824707,60.1907043457031,24.3436889648438,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(23.8,max]"
4,32,2121.15795898438,65.5029602050781,28.3303508758545,0.61531662940979,9.86158657073975,3.05691075325012,41.9896087646484,19.4634475708008,62.8005676269531,22.3936767578125,"(1.84e+03,max]","[min,68.5]","(28.3,31.6]","(0.613,0.678]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(21.1,23.8]"
0,32,1889.85180664063,57.4979858398438,26.9785747528076,0.631713628768921,13.0605964660645,3.04890394210815,55.187873840332,19.4634475708008,59.2982139587402,22.3936767578125,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(21.1,23.8]"
0,32,1708.93896484375,49.8785209655762,29.1042385101318,0.581960618495941,23.0584564208984,2.92448496818543,41.9896087646484,19.4634475708008,65.0974349975586,22.3936767578125,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(64.5,max]","(21.1,23.8]"
0,32,2111.537109375,69.0513534545899,26.1715812683106,0.660004556179047,2.54484367370605,4.67178726196289,55.187873840332,18.1486015319824,57.8038749694824,22.9084777832031,"(1.84e+03,max]","(68.5,86.9]","[min,26.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","[min,55.7]","[min,18.2]","(55.4,58.3]","(21.1,23.8]"
0,32,1753.21923828125,63.5915908813477,29.5915431976318,0.547716677188873,2.07172870635986,3.69753003120422,55.187873840332,18.1486015319824,60.3115921020508,22.9084777832031,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(0.928,2.19]","(2.71,3.81]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
0,32,1588.94067382813,38.9724731445313,32.1261138916016,0.437339395284653,9.97581195831299,2.918781042099,41.9896087646484,18.1486015319824,70.9046173095703,22.9084777832031,"(1.56e+03,1.84e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","(2.71,3.81]","[min,55.7]","[min,18.2]","(64.5,max]","(21.1,23.8]"
0,32,1753.21923828125,63.5915908813477,29.5915431976318,0.547716677188873,2.07172870635986,3.69753003120422,55.187873840332,18.1486015319824,60.3115921020508,22.9084777832031,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(0.928,2.19]","(2.71,3.81]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
0,32,2322.46826171875,69.9002685546875,24.0433406829834,0.673490941524506,3.26389932632446,4.64585018157959,55.187873840332,21.6406383514404,56.4096527099609,17.1493530273438,"(1.84e+03,max]","(68.5,86.9]","[min,26.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,32,2310.05859375,48.3109283447266,19.2695503234863,0.835719704627991,1.38663840293884,5.65441131591797,55.187873840332,21.1046504974365,50.4022941589356,19.558349609375,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.928,2.19]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,32,2322.46826171875,69.9002685546875,24.0433406829834,0.673490941524506,3.26389932632446,4.64585018157959,55.187873840332,21.6406383514404,56.4096527099609,17.1493530273438,"(1.84e+03,max]","(68.5,86.9]","[min,26.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,32,2030.68310546875,59.4199180603027,26.7218952178955,0.652953028678894,5.69570064544678,3.89695715904236,55.187873840332,19.4634475708008,58.7071800231934,22.3936767578125,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","[min,55.7]","(18.2,20.3]","(58.3,64.5]","(21.1,23.8]"
0,32,2604.88061523438,57.4598274230957,23.4019927978516,0.684459090232849,4.57543039321899,4.61296033859253,55.187873840332,21.6406383514404,55.6037559509277,17.1493530273438,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,32,2620.62084960938,44.7421340942383,23.4177150726318,0.682651519775391,10.5189561843872,4.25319337844849,55.187873840332,19.4634475708008,55.5937118530274,22.3936767578125,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","[min,55.7]","(18.2,20.3]","(55.4,58.3]","(21.1,23.8]"
0,32,3094.1865234375,24.9181632995606,19.2312507629395,0.71077424287796,7.55339479446411,4.55806112289429,66.7280502319336,19.4634475708008,54.2955017089844,22.3936767578125,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(18.2,20.3]","[min,55.4]","(21.1,23.8]"
0,32,2780.646484375,45.4196281433106,20.0307235717773,0.709368169307709,8.42368888854981,4.09559392929077,66.7280502319336,19.4634475708008,56.4096527099609,22.3936767578125,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(18.2,20.3]","(55.4,58.3]","(21.1,23.8]"
0,32,1827.24279785156,53.7981758117676,26.8008003234863,0.625212132930756,9.77955722808838,3.78836393356323,66.7280502319336,17.2277069091797,60.7171897888184,25.8260498046875,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(2.71,3.81]","(65.1,72.6]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,27,1134.13842773438,53.3379669189453,33.3388290405273,0.477581828832626,33.1913414001465,2.64262008666992,38.9443778991699,17.2277069091797,64.7198486328125,25.8260498046875,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,32,1134.13842773438,53.3379669189453,33.3388290405273,0.477581828832626,33.1913414001465,2.64262008666992,38.9443778991699,17.2277069091797,64.7198486328125,25.8260498046875,"(1.13e+03,1.56e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,32,916.216613769531,47.5219116210938,34.3581848144531,0.485306054353714,32.6156768798828,2.57776808738709,38.9443778991699,17.0984382629395,66.8918991088867,28.5809631347656,"[min,1.13e+03]","[min,68.5]","(31.6,max]","(0.484,0.613]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,30,934.792724609375,54.5842018127441,35.1773834228516,0.473965138196945,27.8115615844727,2.57776808738709,38.9443778991699,17.0984382629395,68.5977096557617,28.5809631347656,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,32,876.296142578125,41.9097175598145,34.1015243530273,0.397265166044235,55.7591323852539,2.04994559288025,37.4164886474609,17.0984382629395,70.8092346191406,28.5809631347656,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","[min,18.2]","(64.5,max]","(23.8,max]"
0,32,992.083435058594,18.1192417144775,35.2331237792969,0.40924546122551,89.0731506347656,2.4504611492157,39.8760261535645,19.2605876922607,71.597053527832,28.33056640625,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(64.5,max]","(23.8,max]"
0,32,1017.17810058594,24.8326683044434,35.1122856140137,0.397159069776535,61.5898895263672,2.16014361381531,37.4164886474609,18.410945892334,70.3055419921875,26.8491821289063,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(64.5,max]","(23.8,max]"
0,32,1442.99487304688,41.4026145935059,28.5600776672363,0.588175773620606,43.7782745361328,3.09441256523132,38.9443778991699,19.6080207824707,65.6124801635742,24.3436889648438,"(1.13e+03,1.56e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(64.5,max]","(23.8,max]"
