cluster_number,dpt1,literate_women,pn3,vacc_card,lst_day,night_light,prec,travel_hfa_malaria_atlas,travel_time_cities,prop,N,n,lng,lat
1330,0.828562915325165,0.95951122045517,0.793688952922821,0.695153832435608,27.3288669586182,0.370396226644516,6.62061166763306,2.07441258430481,13.3839092254639,100,2,2,34.719599,0.122012
1331,0.830775916576386,0.936487376689911,0.796170155207316,0.712484041849772,27.7288347880046,0.175284922122955,6.53917614618937,2.06675477822622,18.7749443054199,100,2,2,34.741824,0.123275
1333,0.824492543935776,0.954883605241776,0.781994253396988,0.697245866060257,27.3437309265137,0.351590618491173,6.16654205322266,2.17237055301666,17.0299830436707,100,1,1,34.629589,0.0547740000001
1334,0.832117229700089,0.94759900867939,0.798273414373398,0.714988857507706,28.4634275436401,0.215047275647521,5.81035017967224,2.48998266458511,25.5087747573853,100,2,2,34.62334,0.022679
1335,0.828040361404419,0.952527582645416,0.794071614742279,0.706439018249512,28.0986709594727,0.306157320737839,6.02592992782593,1.84273934364319,19.0220985412598,100,1,1,34.539788,-0.0122969999999
1336,0.828000232577324,0.956626266241074,0.790974766016007,0.697973847389221,27.9385643005371,0.423969067633152,5.9587094783783,2.06815195083618,16.3853724002838,100,5,5,34.573243,0.0253500000001
1337,0.826472342014313,0.957724491755168,0.784442067146301,0.693867842356364,27.5206775665283,0.424877454837163,6.03414185841878,1.94216052691142,15.3265549341838,100,1,1,34.578819,-0.00685299999998
1339,0.832327167193095,0.957315723101298,0.787049611409505,0.692594865957896,27.8121420542399,0.453867554664612,5.97449890772502,1.85714387893677,9.56933244069417,100,1,1,34.584495,0.0352050000001
1340,0.832631051540375,0.956512317061424,0.787738353013992,0.693774744868279,28.0312547683716,0.447559058666229,5.90675413608551,2.32799595594406,9.78274393081665,100,3,3,34.733747,0.0139570000001
1341,0.840107043584188,0.952357689539591,0.797929028669993,0.713444312413534,26.8910935719808,0.224975541234016,6.49661827087402,2.87167553106944,28.172633488973,100,6,6,34.718937,0.0118360000001
1342,0.831090688705444,0.959740042686462,0.794141173362732,0.707311987876892,26.6926765441895,0.297770068049431,6.94077634811401,3.1008757352829,23.0356159210205,100,1,1,34.811693,0.0620710000001
1344,0.831002334753672,0.955930093924204,0.791406989097595,0.709664285182953,26.4361591339111,0.200007071097692,6.95340903600057,4.40231053034465,28.8017533620199,100,2,2,34.800841,0.060421
1345,0.8383576075236,0.92337691783905,0.798427402973175,0.714432815710704,29.7667249043783,0.103484792013963,5.6868052482605,2.96925735473633,35.2396621704102,100,2,2,34.869589,0.143357
1346,0.835090830922127,0.923087850213051,0.804355621337891,0.71353967487812,30.4190182685852,0.0578140188008547,5.7196751832962,3.63623857498169,33.7122039794922,100,2,2,34.513022,0.486513
1347,0.839002331097921,0.919800360997518,0.810937881469727,0.718512972195943,30.1666603088379,0.0870954468846321,5.57344754536947,2.75767294565837,32.6335290273031,100,1,1,34.407518,0.52773
1348,0.841182544827461,0.890779316425324,0.791149571537972,0.706832677125931,28.4689793586731,0.0313132726587355,5.01337206363678,3.69186562299728,57.7755079269409,100,1,1,34.442596,0.598392
1349,0.84478422999382,0.905467808246613,0.811674684286118,0.711053937673569,29.2125978469849,0.153453629463911,5.56695425510407,2.88630503416061,41.9001455307007,33.3333333333333,3,1,34.63014,0.804111
1350,0.842916826407115,0.902576247851054,0.808814406394959,0.716371119022369,28.8482678731283,0.0956935559709867,5.86538743972778,2.66729474067688,40.5800768534342,100,3,3,34.632366,0.631425
1351,0.84313315153122,0.908641576766968,0.804404079914093,0.715722620487213,29.0718936920166,0.0840060859918594,6.09136724472046,2.28303527832031,41.1247329711914,100,2,2,34.564533,0.73224
1352,0.844565808773041,0.900718688964844,0.808077335357666,0.717096120119095,29.1116304397583,0.0859290771186352,5.82982516288757,3.49384522438049,44.1929512023926,100,3,3,34.593292,0.737949
1353,0.840267211198807,0.9387236982584,0.812699019908905,0.700439393520355,28.9723925590515,0.307031366974115,5.78788554668427,2.96346789598465,31.6018357276917,100,3,3,34.611771,0.718422
1354,0.841901501019796,0.916192094484965,0.808735390504201,0.714324752489726,28.6213995615641,0.120211586356163,5.23150380452474,2.76996882756551,35.97061475118,100,3,3,34.767378,0.58316
1355,0.841715648770332,0.925581812858582,0.811587959527969,0.717336013913155,28.4442038536072,0.0871798843145371,4.90149748325348,2.02270540595055,27.0710458755493,100,4,4,34.77025,0.735822
1356,0.838149587313334,0.922147274017334,0.806762238343557,0.717921137809753,28.448034286499,0.118778082231681,4.63548072179159,2.3090443611145,20.9060894648234,100,3,3,34.846666,0.765287
1357,0.844127138455709,0.909050265947978,0.810983677705129,0.708383083343506,29.2012437184652,0.177412336071332,5.56651131312052,2.82513324419657,40.3804155985514,100,3,3,34.912164,0.836727
1358,0.840387493371964,0.924044489860535,0.808574080467224,0.70046791434288,29.3549900054932,0.21961472928524,5.65239953994751,2.27395188808441,36.7188034057617,80,5,4,34.647867,0.6133
1359,0.839306756854057,0.928687065839767,0.805695578455925,0.706699773669243,29.2884087562561,0.071591479703784,5.98857975006104,3.53869259357452,27.4805212020874,66.6666666666667,3,2,34.679984,0.608872
1360,0.839428469538689,0.927046999335289,0.807729482650757,0.694093510508537,29.2441945075989,0.453917771577835,5.66383612155914,1.99890348315239,30.7683553695679,100,1,1,34.633922,0.485354
1361,0.837518751621246,0.931571960449219,0.809955954551697,0.675633788108826,29.6095123291016,0.577600240707398,5.6683931350708,1.44157922267914,26.4578857421875,100,2,2,34.538132,0.586047
1362,0.837518751621246,0.931571960449219,0.809955954551697,0.675633788108826,29.6095123291016,0.577600240707398,5.6683931350708,1.44157922267914,26.4578857421875,100,3,3,34.557603,0.576674
1363,0.838462099432945,0.927733644843102,0.804528579115868,0.697429805994034,29.5797510147095,0.361110132187605,5.64367151260376,2.79221132397652,30.4503679275513,100,1,1,34.561817,0.55024
1364,0.841638177633286,0.917024254798889,0.810719966888428,0.717724144458771,29.0392484664917,0.264845326542854,6.0142514705658,2.23620390892029,34.7126770019531,75,4,3,34.554247,0.543818
1365,0.839428469538689,0.927046999335289,0.807729482650757,0.694093510508537,29.2441945075989,0.453917771577835,5.66383612155914,1.99890348315239,30.7683553695679,100,3,3,34.522397,0.630112
1366,0.838462099432945,0.927733644843102,0.804528579115868,0.697429805994034,29.5797510147095,0.361110132187605,5.64367151260376,2.79221132397652,30.4503679275513,100,3,3,34.546495,0.576396
1367,0.840045481920242,0.879918277263641,0.79598630964756,0.708692088723183,28.3504099845886,0.0497457408346236,5.15165686607361,13.2556883692741,66.6569166183472,100,2,2,34.546148,0.547619
1368,0.837617814540863,0.92524242401123,0.808080583810806,0.708199709653854,28.4022264480591,0.105174999684095,4.76578950881958,2.2832322716713,31.5134439468384,100,1,1,34.488053,0.806195
1369,0.839283302426338,0.920347318053246,0.807495802640915,0.708699926733971,28.5178565979004,0.111971443518996,5.17743837833405,2.28061133623123,38.6049118041992,100,3,3,34.765731,0.782094
1370,0.837866395711899,0.910925462841988,0.79386231303215,0.708453416824341,28.448344707489,0.0685332110151649,4.9048273563385,3.05992847681046,47.7427463531494,100,1,1,34.7162,0.760626
1371,0.839283302426338,0.920347318053246,0.807495802640915,0.708699926733971,28.5178565979004,0.111971443518996,5.17743837833405,2.28061133623123,38.6049118041992,100,3,3,34.673373,0.80888
1372,0.843916893005371,0.909336507320404,0.809902280569077,0.713198214769363,28.9100980758667,0.0768564455211163,5.53682231903076,2.23372280597687,45.3249683380127,100,2,2,34.723106,0.76522
1373,0.835567757487297,0.923079773783684,0.798136577010155,0.707714691758156,28.4034471511841,0.0973745230585337,4.85319876670837,2.77445793151855,39.1157264709473,100,2,2,34.669281,0.741711
1374,0.838364799817403,0.877670824527741,0.767225503921509,0.709155023097992,23.973092397054,0.0445393789559603,5.12734301884969,27.057905515035,87.7092653910319,66.6666666666667,3,2,34.721277,0.794063
1375,0.841556171576182,0.899002114931742,0.807327310244242,0.72300652662913,29.3687502543132,0.0595323244730632,5.53431336085002,4.22250231107076,43.40753809611,66.6666666666667,3,2,34.68089,0.868622
1376,0.843840435147286,0.895139962434769,0.81217223405838,0.722554132342339,28.806459903717,0.0832626558840275,5.92306125164032,3.61316567659378,42.1820116043091,100,4,4,34.439383,0.733015
1377,0.837583720684052,0.922734409570694,0.806576788425446,0.718568831682205,28.5509576797485,0.123946320265532,4.65628623962402,2.37553358078003,20.6705803871155,66.6666666666667,3,2,34.536152,0.715322
1378,0.844149827957153,0.90676274895668,0.810587286949158,0.713886618614197,29.0544624328613,0.0773459151387215,5.46867895126343,2.69366908073425,48.7868480682373,100,1,1,34.926381764,0.850930219
1379,0.841297586758932,0.924890081087748,0.810194889704386,0.707863708337148,29.1390425364176,0.181577019393444,5.45525789260864,2.42393485705058,38.7373377482096,100,1,1,34.696088,0.716833
1380,0.837138493855794,0.92600558201472,0.802879631519318,0.697227656841278,29.234941482544,0.201272517442703,5.75542004903158,4.0404794216156,40.3328577677409,100,3,3,34.714712,0.6467
1381,0.840771973133087,0.936877012252808,0.813277840614319,0.696267783641815,29.180253982544,0.384383589029312,5.62688493728638,2.16347122192383,30.563268661499,100,1,1,34.685481,0.596422
1382,0.827679951985677,0.851111769676209,0.790526211261749,0.719773173332214,30.3861064910889,0.0646440138419469,4.76137924194336,2.29124255975088,33.3514283498128,100,1,1,34.750551,0.614619
1384,0.820329800248146,0.815758630633354,0.834876418113709,0.697554051876068,25.5630860328674,0.0616936073056422,3.95237272977829,18.3537259101868,65.9962396621704,100,1,1,34.060432,0.0978220000001
1385,0.839475780725479,0.869522958993912,0.798642724752426,0.709440976381302,30.1021976470947,0.335389524698257,5.90396976470947,3.89662718772888,4.73891711235046,0,1,0,33.96339,0.094035
1386,0.839385708173116,0.865567584832509,0.798764705657959,0.712839325269063,30.0312309265137,0.275830780466398,5.95319652557373,3.57809774080912,9.09616899490356,100,1,1,34.163553,0.448045
1387,0.831844429175059,0.868091464042664,0.788271506627401,0.712408045927684,29.7388540903727,0.094066600004832,6.11914332707723,2.70601844787598,10.4324008623759,100,5,5,34.162278,0.430634
1388,0.837058126926422,0.875607073307037,0.796395361423492,0.704092919826508,29.6326370239258,0.560918033123016,5.75077247619629,11.204008102417,12.0414476394653,50,2,1,34.174054,0.344951
1390,0.838677152991295,0.872009471058846,0.798183396458626,0.707100749015808,30.1059036254883,0.568108469247818,5.82539868354797,6.94926798343658,7.40108740329742,100,3,3,34.120303779,0.45506462
1391,0.838677152991295,0.872009471058846,0.798183396458626,0.707100749015808,30.1059036254883,0.568108469247818,5.82539868354797,6.94926798343658,7.40108740329742,100,2,2,34.123116,0.446559
1392,0.833971828222275,0.85110354423523,0.791629791259766,0.714283168315888,29.9796476364136,0.0721863396465778,6.16761445999146,2.73501718044281,22.4403896331787,66.6666666666667,3,2,34.132976,0.452668
1393,0.83173206448555,0.854955241084099,0.788781419396401,0.713954582810402,29.8663229942322,0.0711151249706745,6.33154344558716,2.66503411531448,18.2168252468109,100,3,3,34.247812,0.4069
1394,0.833238065242767,0.862133115530014,0.797673046588898,0.709788829088211,29.7592182159424,0.0517693348228931,6.20261716842651,2.67098891735077,30.409912109375,100,1,1,34.215235,0.366942
1395,0.829359134038289,0.873084286848704,0.790481547514598,0.713844060897827,29.455052057902,0.0669500256578128,6.37428760528565,1.83534502983093,18.8618882497152,100,1,1,34.316658,0.382642
1396,0.831544116139412,0.881819948554039,0.804369747638702,0.705045804381371,29.5115327835083,0.0623031780123711,6.27317273616791,2.7214902639389,29.2923769950867,100,3,3,34.261161,0.324916
1397,0.832404106855393,0.872125506401062,0.802376598119736,0.705836474895477,29.4301853179932,0.0631321482360363,6.28927278518677,2.34078776836395,28.2858448028565,100,1,1,34.364569,0.368267
1398,0.832719564437866,0.909162536263466,0.797853901982307,0.712121769785881,30.0836620330811,0.0483290981501341,5.97443902492523,3.20875066518784,26.5184798240662,0,1,0,34.337337,0.347589
1399,0.831751128037771,0.884267290433248,0.794556260108948,0.71048770348231,29.834446589152,0.0652769394218922,5.98529958724976,4.19208955764771,20.8634351094564,100,2,2,34.366729,0.491009
1401,0.83465709288915,0.870859324932098,0.794008036454519,0.713058650493622,29.8400192260742,0.103709518909454,6.0408631960551,3.10776027043661,19.1640272140503,100,6,6,34.249904,0.43488
1402,0.828916649023692,0.849322179953257,0.78819880882899,0.720471918582916,31.0644658406576,0.0486421634753545,5.01374832789103,2.60890118281047,30.6323808034261,100,2,2,34.263265,0.437943
1403,0.830721855163574,0.861666709184647,0.783318907022476,0.714363425970078,29.92431640625,0.100898340344429,5.58344769477844,2.19510442018509,18.7502422332764,100,2,2,34.083978,0.197562
1404,0.820705264806747,0.858009278774262,0.770663946866989,0.711789399385452,27.8064123789469,0.026225338379542,4.94945605595907,18.6426978111267,61.4376182556152,50,2,1,34.138624,0.291429
1406,0.839311480522156,0.890247419476509,0.799654185771942,0.718166187405586,30.2599563598633,0.193633398041129,5.2992753982544,5.22372359037399,32.5107707977295,100,4,4,34.289759,0.629125
1407,0.841891884803772,0.888285875320435,0.798683226108551,0.721017003059387,29.5570611953735,0.0802445448935032,5.30296587944031,4.10223364830017,36.3831462860107,100,2,2,34.332392,0.629057
1408,0.840832610925039,0.8925408522288,0.798853039741516,0.719637095928192,29.7771943410238,0.0780514453848203,5.35258960723877,3.7932550907135,34.4354050954183,100,2,2,34.369804,0.65089
1409,0.842561304569244,0.889631311098735,0.805045902729034,0.722157220045725,29.9706185658773,0.109432107458512,5.2964251836141,4.90608406066895,50.0309308369955,100,2,2,34.348771,0.637555
1410,0.839613109827042,0.889475330710411,0.800743415951729,0.717428162693977,30.2552485466003,0.128570107743144,5.56459176540375,4.73397773504257,32.7969350814819,100,1,1,34.3876,0.758907
1411,0.843960821628571,0.854205951094627,0.798475787043572,0.718726754188538,29.5139837265015,0.0684133591130376,5.89456605911255,2.77558881044388,21.3902564048767,100,2,2,34.310636,0.594923
1412,0.83961096405983,0.872784733772278,0.798212707042694,0.717629194259644,29.9197845458984,0.0757415778934956,5.7693235874176,5.32575821876526,32.9940996170044,100,6,6,34.224277,0.534699
1413,0.838677152991295,0.872009471058846,0.798183396458626,0.707100749015808,30.1059036254883,0.568108469247818,5.82539868354797,6.94926798343658,7.40108740329742,66.6666666666667,3,2,34.289343,0.53735
1414,0.838698923587799,0.873384892940521,0.799052774906158,0.705428123474121,30.5865821838379,1.04073679447174,5.74288272857666,8.79980945587158,8.08506774902344,100,4,4,34.132201,0.462776
1415,0.838677152991295,0.872009471058846,0.798183396458626,0.707100749015808,30.1059036254883,0.568108469247818,5.82539868354797,6.94926798343658,7.40108740329742,100,2,2,34.124217215,0.465369302
1416,0.844050318002701,0.861116126179695,0.800239711999893,0.718702509999275,29.7201905250549,0.0705557158216834,5.80996966362,5.34439772367477,20.44810795784,100,3,3,34.133707,0.46614
1418,0.82688894867897,0.9417475014925,0.793621331453323,0.71103972196579,30.4222459793091,0.260778352618217,5.32563149929047,2.27795875072479,31.5306568145752,100,2,2,34.246338,0.056428
1419,0.823661983013153,0.950962364673615,0.794847309589386,0.700179874897003,30.3137111663818,0.583136558532715,5.13443899154663,2.06628561019897,30.3401641845703,100,3,3,34.270518,0.0783010000001
1420,0.826011061668396,0.945851415395737,0.794616162776947,0.709654688835144,30.3495512008667,0.34646038711071,5.03158068656921,2.13858413696289,35.0260601043701,100,5,5,34.305754,0.074957
1421,0.829066018263499,0.932924350102743,0.795619328816732,0.719872534275055,30.2468229929606,0.0724703731636206,4.60747877756755,2.64875570933024,41.818608601888,0,2,0,34.294275,0.04119
1422,0.829140305519104,0.941927909851074,0.799807593226433,0.714665368199348,29.5641603469849,0.121728559955955,5.03330290317535,2.7233564555645,37.1507339477539,100,1,1,34.299482,-0.00448299999994
1423,0.830302675565084,0.932965179284414,0.798623025417328,0.718825936317444,29.716002146403,0.111617026229699,5.5225240389506,2.12109053134918,29.4670715332031,100,4,4,34.358071,0.041003
1424,0.82688894867897,0.9417475014925,0.793621331453323,0.71103972196579,30.4222459793091,0.260778352618217,5.32563149929047,2.27795875072479,31.5306568145752,100,1,1,34.320762,0.118123
1425,0.828378558158875,0.908974091211955,0.791293799877167,0.724725087483724,30.4311911265055,0.051146749407053,4.70385456085205,4.23704441388448,55.235834757487,100,2,2,34.269316,0.07829
1426,0.817694544792175,0.906397849321365,0.775284171104431,0.715333074331284,30.479941368103,0.0588070973753929,5.10458374023438,3.60558319091797,42.8543720245361,25,4,1,34.217752,0.0131010000001
1427,0.834319740533829,0.943568885326385,0.801957845687866,0.720790833234787,29.1039352416992,0.0709219239652157,5.37840676307678,2.24404525756836,37.0071296691895,100,3,3,34.160296,0.0971210000001
1428,0.831217149893443,0.940583467483521,0.799705306688944,0.716626187165578,29.1446876525879,0.0834505259990692,5.24330377578735,2.32850539684296,33.9095458984375,100,5,5,34.496902,-0.022478
1429,0.826036363840103,0.937786400318146,0.791745156049728,0.705444842576981,28.1951951980591,0.148641139268875,6.06670427322388,2.33327382802963,22.1678342819214,100,3,3,34.422924,0.034906
1431,0.831721146901449,0.938911656538645,0.797264794508616,0.715004324913025,28.6304359436035,0.0795902783672015,5.76138464609782,2.6191398302714,31.9989865620931,100,2,2,34.502642,0.061902
1432,0.826886966824532,0.879147812724114,0.785525977611542,0.71722699701786,30.9334716796875,0.0450491262599826,5.49675238132477,2.83950191736221,34.1015701293945,100,3,3,34.468677,0.049475
1433,0.827090164025625,0.876705269018809,0.785696486632029,0.718502342700958,30.9362303415934,0.0439793430268765,5.4265406926473,2.63116709391276,34.2094879150391,100,2,2,34.138996,0.167831
1434,0.826704829931259,0.891596734523773,0.785752415657044,0.711276412010193,29.4613528251648,0.0763023588806391,6.23255181312561,2.66561764478683,19.3177208900452,100,1,1,34.114833,0.162379
1435,0.825397511323293,0.888425370057424,0.782364865144094,0.710672914981842,29.475866317749,0.0786914775768916,6.2634015083313,2.60050630569458,18.9465630849202,100,4,4,34.229377,0.274996
1436,0.832221180200577,0.889522716403008,0.799428433179855,0.714465647935867,29.3032960891724,0.0442034294828773,6.19804298877716,4.04452300071716,34.3478999137878,100,1,1,34.210695338,0.284148942
1437,0.828702092170715,0.923704584439596,0.799140632152557,0.715437908967336,29.5997918446859,0.137145874400934,5.80913162231445,1.82803761959076,26.1571547190348,100,2,2,34.320822,0.276324
1438,0.828774437308312,0.926111117005348,0.799378037452698,0.715836197137833,29.5165967941284,0.144725287333131,5.78667068481445,1.84997493028641,26.3916077613831,100,3,3,34.313568,0.196494
1439,0.830770134925842,0.908980473875999,0.79900424182415,0.713791012763977,29.3958206176758,0.089111209847033,5.87150096893311,3.68819263577461,32.6623187065125,50,2,1,34.298031,0.181205
1441,0.826605439186096,0.91526335477829,0.800010681152344,0.720073938369751,31.1268749237061,0.128564342856407,4.07512617111206,3.85433053970337,43.9446220397949,100,1,1,34.378054,0.240488
1442,0.825661480426788,0.916077762842178,0.799685388803482,0.719874262809753,31.1240530014038,0.123766202479601,3.94217967987061,3.80776190757751,44.3482723236084,100,1,1,34.284225,-0.0749259999999
1443,0.826268076896668,0.925334632396698,0.801791548728943,0.716339886188507,31.9590225219727,0.424845606088638,3.94515943527222,3.43699216842651,36.366870880127,100,2,2,34.25535,-0.067327
1444,0.826735466718674,0.924249812960625,0.79786142706871,0.717984348535538,31.3706345558167,0.185349786654115,4.03986918926239,3.30863440036774,37.3451976776123,100,2,2,34.282991,-0.115213
1445,0.825588723023733,0.912516554196676,0.799597720305125,0.718639572461446,31.3032290140788,0.172250486910343,3.90673844019572,3.46342333157857,44.5142186482747,100,1,1,34.307829,-0.089574
1446,0.824108839035034,0.889205912748973,0.792534748713175,0.718994776407878,31.3024552663167,0.0426314336558183,4.08910433451335,3.84161400794983,50.2620913187663,100,2,2,34.242283,-0.0857329999999
1448,0.818831562995911,0.865731914838155,0.777665376663208,0.714905877908071,29.2934767405192,0.0527166227499644,3.93242033322652,4.1687167485555,57.4229927062988,100,1,1,34.056788,-0.075821
1449,0.833833783864975,0.869123101234436,0.826897323131561,0.699391663074493,30.3913087844849,0.0246802065521479,4.2521698474884,5.90821099281311,66.0771293640137,100,2,2,34.118382,-0.035185
1450,0.818013668060303,0.901289641857147,0.776521593332291,0.715199738740921,31.1626462936401,0.0447949897497892,3.80444443225861,2.59750747680664,59.9947872161865,100,2,2,34.383891,-0.279742
1451,0.829399049282074,0.861460417509079,0.830112829804421,0.702198907732964,26.1278467178345,0.0106009943410754,3.94410371780396,9.23566722869873,65.7940645217896,100,1,1,34.295378,-0.269201
1452,0.827151209115982,0.925394266843796,0.792681962251663,0.720066964626312,31.8101367950439,0.0910058803856373,3.59970223903656,2.6772688627243,37.0765895843506,100,3,3,34.323127,-0.36915
1454,0.838512927293778,0.957977801561356,0.797185674309731,0.689045369625092,30.8264937400818,1.71179923415184,5.3323380947113,5.03306864202023,10.6579773128033,100,2,2,34.802169,-0.0344069999999
1456,0.837871074676514,0.969342291355133,0.799480259418488,0.669842898845673,32.18408203125,3.85360836982727,4.98905229568481,1.54445564746857,1.96240866184235,100,2,2,34.793948,-0.061591
1457,0.841284890969594,0.961288015047709,0.800757845242818,0.697471737861633,32.0028444925944,0.935826778411865,4.8532034556071,4.16975649197896,13.4933999379476,100,2,2,34.79131,-0.09879
1458,0.839285463094711,0.964767575263977,0.797725692391396,0.688795104622841,31.8037881851196,1.46197929233313,4.88969039916992,2.94761455059052,6.64018729329109,83.3333333333333,6,5,34.839758,-0.103984
1459,0.838073790073395,0.96462881565094,0.812771439552307,0.664327919483185,29.1142821311951,2.65794356167316,5.12415945529938,7.65985730290413,9.98071017861366,100,4,4,34.803617,-0.128029
1461,0.837871074676514,0.969342291355133,0.799480259418488,0.669842898845673,32.18408203125,3.85360836982727,4.98905229568481,1.54445564746857,1.96240866184235,100,3,3,34.788204,-0.103169
1462,0.834632709622383,0.967097148299217,0.796710848808289,0.663851127028465,31.4583053588867,4.13612884283066,4.92483079433441,2.7845311909914,3.66511744260788,100,1,1,34.784826,-0.106088
1463,0.833188235759735,0.966284930706024,0.791830837726593,0.668227791786194,31.0870513916016,2.9718017578125,4.74286556243897,1.60308253765106,3.16415333747864,100,1,1,34.749824,-0.08597
1464,0.834632709622383,0.967097148299217,0.796710848808289,0.663851127028465,31.4583053588867,4.13612884283066,4.92483079433441,2.7845311909914,3.66511744260788,100,3,3,34.754655,-0.075191
1466,0.834632709622383,0.967097148299217,0.796710848808289,0.663851127028465,31.4583053588867,4.13612884283066,4.92483079433441,2.7845311909914,3.66511744260788,100,2,2,34.770384,-0.0897489999999
1467,0.834632709622383,0.967097148299217,0.796710848808289,0.663851127028465,31.4583053588867,4.13612884283066,4.92483079433441,2.7845311909914,3.66511744260788,100,1,1,34.765264,-0.089062
1468,0.833868026733398,0.967744439840317,0.796577513217926,0.657990962266922,30.5109081268311,4.71402823925018,5.08888387680054,4.27639013528824,5.39772921800613,100,3,3,34.762193,-0.084845
1469,0.833255037665367,0.962455376982689,0.792077019810677,0.700230911374092,29.2072706222534,0.430482234805822,5.29031300544739,2.32882612943649,12.6888737678528,100,4,4,34.761559,-0.11609
1470,0.842624306678772,0.948308780789375,0.833979055285454,0.695279061794281,27.6158056259155,0.149744676426053,5.25978291034699,15.7750269174576,29.5317988395691,100,1,1,34.631159,-0.056928
1471,0.83397102355957,0.967178404331207,0.791259348392487,0.672279596328735,29.6473045349121,1.23334121704102,4.5975079536438,3.22913980484009,6.93552160263062,75,4,3,34.616145,-0.134441
1472,0.834576845169067,0.954499840736389,0.792584657669067,0.702613890171051,28.4197359085083,0.415232211351395,5.70351982116699,3.06948804855347,11.9430074691772,0,1,0,34.702769,-0.074137
1473,0.833188235759735,0.966284930706024,0.791830837726593,0.668227791786194,31.0870513916016,2.9718017578125,4.74286556243897,1.60308253765106,3.16415333747864,100,1,1,34.675966,-0.0181259999999
1474,0.83365923166275,0.958183035254478,0.793578237295151,0.70652149617672,29.1252393722534,0.321801219135523,5.52778136730194,2.7198206782341,18.3623366355896,100,4,4,34.739084,-0.069537
1476,0.835086494684219,0.949118062853813,0.794301837682724,0.723343402147293,30.2010889053345,0.112016836181283,5.00918173789978,2.42325064539909,27.0540099143982,66.6666666666667,3,2,34.559374,-0.0683829999999
1477,0.835858076810837,0.949884057044983,0.780515670776367,0.706183582544327,31.6181163787842,0.155303202569485,4.88134932518005,4.8152289390564,25.5868196487427,100,4,4,34.48845,-0.089644
1478,0.834241052468618,0.945748309294383,0.781620105107625,0.70560626188914,32.4686781565348,0.142286715408166,4.76341390609741,3.60273877779643,21.8925717671712,50,2,1,34.936625,-0.110331
1479,0.83883680899938,0.958954314390818,0.799148937066396,0.689403136571248,31.4709695180257,2.02899879217148,5.20150661468506,6.17999094724655,11.3368154764175,100,2,2,35.02451,-0.0711919999999
1481,0.829199274381002,0.955909212430318,0.776454269886017,0.689938088258108,31.2294203440348,0.203737527132034,5.2654406229655,3.1206644376119,32.6293595631917,100,3,3,35.180198,-0.154233
1482,0.837264239788055,0.958815554777781,0.78550640741984,0.711771269639333,32.477923711141,0.20659169058005,4.59976482391357,5.37301135063171,26.5593388875326,100,2,2,35.157331,-0.114064
1483,0.838118240237236,0.960039973258972,0.786551222205162,0.710668921470642,32.8052396774292,0.286007057875395,4.51839244365692,2.8924046754837,15.7671587467194,100,2,2,34.881022,-0.205495
1484,0.842108070850372,0.961115002632141,0.797470211982727,0.712950527667999,33.225040435791,0.33729213476181,4.62152767181397,2.73042106628418,19.2803573608398,100,5,5,34.885932,-0.176194
1485,0.838118240237236,0.960039973258972,0.786551222205162,0.710668921470642,32.8052396774292,0.286007057875395,4.51839244365692,2.8924046754837,15.7671587467194,66.6666666666667,3,2,34.927145,-0.188103
1486,0.849863693118095,0.950610667467117,0.811469405889511,0.732448846101761,33.7425193786621,0.115312060341239,4.65305614471436,2.96435075998306,29.2229948043823,100,2,2,34.894281,-0.177124
1487,0.844309404492378,0.939283862709999,0.804658427834511,0.726434320211411,30.210000038147,0.180026937276125,5.00819158554077,2.46589183807373,36.3435506820679,100,4,4,34.984293,-0.22011
1489,0.845078885555267,0.951965729395548,0.80356361468633,0.725669344266256,30.8848247528076,0.128012699385484,4.89327033360799,4.86572480201721,28.3947226206462,100,2,2,34.992892,-0.28038
1490,0.798707485198975,0.942107796669006,0.771938860416412,0.710544049739838,33.490779876709,0.234133392572403,4.06226968765259,7.44330549240112,37.244327545166,100,3,3,34.949332,-0.299811
1491,0.804528489708901,0.933894798159599,0.780036836862564,0.704396322369576,31.8432717323303,0.259673044085503,4.12409722805023,8.42462426424027,42.5547637939453,100,2,2,34.435782,-0.547749
1492,0.798707485198975,0.942107796669006,0.771938860416412,0.710544049739838,33.490779876709,0.234133392572403,4.06226968765259,7.44330549240112,37.244327545166,100,5,5,34.457262,-0.53007
1493,0.813056429227193,0.945338706175486,0.793729285399119,0.720426559448242,32.1700979868571,0.181238234043121,4.42876672744751,3.26323469479879,36.8439661661784,100,1,1,34.441999,-0.553608
1495,0.801747024059296,0.945949971675873,0.7796431183815,0.716651022434235,32.7868957519531,0.311311393976212,4.3372654914856,2.65400385856628,35.715633392334,100,1,1,34.450831,-0.537982
1496,0.814479768276215,0.936084240674973,0.791589200496674,0.720080405473709,31.0136432647705,0.0792112946510315,5.20054292678833,3.50325179100037,35.3038330078125,100,1,1,34.471033,-0.543682
1497,0.815096795558929,0.913194209337234,0.770367085933685,0.721532851457596,31.1930084228516,0.0265200231224299,4.54203701019287,6.22027707099915,57.0903015136719,100,1,1,34.468234,-0.62639
1498,0.843955973784129,0.876617968082428,0.796532173951467,0.723160982131958,31.9808527628581,0.0580342039465904,4.23457050323486,3.89360109965007,78.148193359375,100,2,2,34.363436,-0.603612
