school_id,lng,lat,school,county,subcounty,n,N,prev
4110133,37.0690875,0.0258126,Thingithu,Laikipia,Laikipia East,0,32,0
4110141,36.9807863,-0.0673341,Mukuri,Laikipia,Laikipia East,0,31,0
4110142,36.9646734,-0.2111967,Deb Solio Ranch,Laikipia,Laikipia East,0,32,0
4110143,36.9191574,-0.0426487,Kibubungi,Laikipia,Laikipia East,0,32,0
4110151,37.1266957,0.0372616,Bingwa,Laikipia,Laikipia East,0,32,0
4110152,37.1434819,0.0916581,Gakeu,Laikipia,Laikipia East,0,30,0
4110153,37.1649683,0.0661883,Kalalu,Laikipia,Laikipia East,0,32,0
4110211,37.283555,0.3584319,Sieku,Laikipia,Laikipia North,0,33,0
4110212,37.2942368,0.308065,Lukusero,Laikipia,Laikipia North,0,32,0
4110213,37.2476703,0.1664867,Chumvi,Laikipia,Laikipia North,0,32,0
4110221,36.831924,0.6066224,Ilmotiok,Laikipia,Laikipia North,0,32,0
4110222,37.0260306,0.200376,Ol Girgiri,Laikipia,Laikipia North,0,32,0
4110223,37.1628736,0.3960681,Kurum,Laikipia,Laikipia North,0,30,0
4110224,37.0823701,0.3718044,Il Polei,Laikipia,Laikipia North,0,32,0
4110231,36.8856069,0.1114176,Uaso Nyiro,Laikipia,Laikipia North,0,32,0
4110232,36.8250383,0.1284033,Tanginyeusi,Laikipia,Laikipia North,0,32,0
4110233,37.0371824,0.1292635,Lairagwan,Laikipia,Laikipia North,0,32,0
4110234,37.0578227,0.0743036,Mukima,Laikipia,Laikipia North,0,32,0
4110241,36.629279,0.6101278,Muwarak,Laikipia,Laikipia North,0,32,0
4110242,36.4287021,0.4482229,Mithuri,Laikipia,Laikipia North,0,33,0
4110243,36.5395851,0.4193067,Nkirashi,Laikipia,Laikipia North,0,32,0
4110244,36.4271354,0.3989405,Ngaremare,Laikipia,Laikipia North,0,32,0
4110311,36.2842455,0.4196626,Kisima,Laikipia,Laikipia West,0,32,0
4110312,36.3075181,0.4662479,Lobere,Laikipia,Laikipia West,0,33,0
4110321,36.3866447,0.0767614,Rwathia (Igwamiti),Laikipia,Laikipia West,0,32,0
4110322,36.2790034,0.0759648,Karangi,Laikipia,Laikipia West,0,32,0
4110323,36.3648438,0.0359381,Nyahururu Deb,Laikipia,Laikipia West,0,32,0
4110331,36.3534783,0.1960033,Kundarilla,Laikipia,Laikipia West,0,32,0
4110332,36.3461479,0.149226,Kaichakun,Laikipia,Laikipia West,0,32,0
4110341,36.3684185,0.3993821,Kaharati,Laikipia,Laikipia West,0,34,0
4110342,36.3840692,0.4809769,Wangwachi,Laikipia,Laikipia West,0,32,0
4110343,36.3795665,0.4015616,Lariak,Laikipia,Laikipia West,0,32,0
4110351,36.4970786,0.2128473,Kapkures,Laikipia,Laikipia West,1,32,0.03125
4110352,36.5325569,0.2754443,Manyatta,Laikipia,Laikipia West,0,32,0
4110361,36.661579,0.3619466,Mathira,Laikipia,Laikipia West,0,32,0
4110362,36.4901879,0.127475,Salama,Laikipia,Laikipia West,0,32,0
4110363,36.5411893,0.0590019,Ndaragwiti,Laikipia,Laikipia West,0,32,0
4120111,37.3291039,-0.4959044,Kiamwathi,Kirinyaga,Gichugu,0,32,0
4120112,37.3706219,-0.5443826,Kianjiru,Kirinyaga,Gichugu,0,32,0
4120113,37.3427489,-0.480091,Kiandai,Kirinyaga,Gichugu,1,32,0.03125
4120121,37.3042841,-0.4841922,Gatunguru,Kirinyaga,Gichugu,0,32,0
4120122,37.3026856,-0.4117024,Kimunye,Kirinyaga,Gichugu,0,32,0
4120123,37.3378958,-0.5402295,Rukenya,Kirinyaga,Gichugu,0,32,0
4120131,37.3273462,-0.4309176,Kavote,Kirinyaga,Gichugu,0,32,0
4120132,37.3619293,-0.4728214,Kariru,Kirinyaga,Gichugu,0,32,0
4120133,37.3304939,-0.4543948,Guama,Kirinyaga,Gichugu,1,32,0.03125
4120141,37.3829891,-0.5446295,Gacatha,Kirinyaga,Gichugu,0,32,0
4120142,37.395121,-0.4728098,Mwanianjau,Kirinyaga,Gichugu,0,32,0
4120143,37.4241777,-0.4603105,Kathunguri,Kirinyaga,Gichugu,0,32,0
4120151,37.4017828,-0.4982971,Kianyambo,Kirinyaga,Gichugu,0,32,0
4120152,37.4103973,-0.5340205,Kanjuu,Kirinyaga,Gichugu,0,32,0
4120153,37.4130326,-0.4753237,Gaciongo,Kirinyaga,Gichugu,0,32,0
4120211,37.2711146,-0.4337212,Kangaita,Kirinyaga,Kirinyaga Central,0,32,0
4120212,37.2679301,-0.4552418,Thaita,Kirinyaga,Kirinyaga Central,0,33,0
4120213,37.2468763,-0.4566979,Karaini,Kirinyaga,Kirinyaga Central,0,32,0
4120221,37.2646112,-0.5658959,Kirimunge Pri,Kirinyaga,Kirinyaga Central,0,32,0
4120222,37.2682572,-0.5482366,Kianjege East,Kirinyaga,Kirinyaga Central,0,32,0
4120223,37.301225,-0.569784,Gatuto,Kirinyaga,Kirinyaga Central,0,32,0
4120224,37.2639529,-0.5238425,Mukinduri,Kirinyaga,Kirinyaga Central,0,32,0
4120231,37.3165907,-0.5578896,Gitwe,Kirinyaga,Kirinyaga Central,0,32,0
4120232,37.2852536,-0.4715054,Kimandi,Kirinyaga,Kirinyaga Central,0,32,0
4120233,37.2684428,-0.4883855,Kiaritha,Kirinyaga,Kirinyaga Central,1,31,0.032258064516129
4120234,37.2930575,-0.4932596,Kiabarikiri,Kirinyaga,Kirinyaga Central,0,33,0
4120241,37.2186813,-0.4363973,Gathuthuma,Kirinyaga,Kirinyaga Central,0,32,0
4120242,37.2406884,-0.4854112,Kamuiru,Kirinyaga,Kirinyaga Central,1,32,0.03125
4120243,37.2197712,-0.5255582,Kiarugu,Kirinyaga,Kirinyaga Central,0,32,0
4120244,37.2376436,-0.4345422,Gatwe,Kirinyaga,Kirinyaga Central,0,33,0
4120311,37.4045877,-0.6904442,Gathigiriri Pri,Kirinyaga,Mwea,0,21,0
4120312,37.3886207,-0.6621922,Kirogo Pri,Kirinyaga,Mwea,0,22,0
4120313,37.3784284,-0.667492,Kamuchege,Kirinyaga,Mwea,0,22,0
4120314,37.4013132,-0.6568771,Kiriko,Kirinyaga,Mwea,0,22,0
4120321,37.3009169,-0.6330641,Kangai Pri,Kirinyaga,Mwea,0,22,0
4120322,37.2873763,-0.6024809,Kumbuini Pri,Kirinyaga,Mwea,0,23,0
4120323,37.3187164,-0.6176271,Kangure Pri,Kirinyaga,Mwea,0,22,0
4120324,37.2895198,-0.6449018,Gitooini Pri,Kirinyaga,Mwea,0,22,0
4120331,37.4453559,-0.5677664,Murinduko Pri,Kirinyaga,Mwea,0,22,0
4120332,37.4402905,-0.5991697,Togonye Pri,Kirinyaga,Mwea,0,21,0
4120333,37.4567336,-0.6101774,Mumbuini Pri,Kirinyaga,Mwea,0,22,0
4120334,37.4659686,-0.5648504,Mugambaciura Pri,Kirinyaga,Mwea,0,21,0
4120341,37.3232083,-0.728065,Mutithi Pri,Kirinyaga,Mwea,0,22,0
4120342,37.2789021,-0.6455376,Kadongu Pri,Kirinyaga,Mwea,0,22,0
4120343,37.28838,-0.71523,Ngothi Pri,Kirinyaga,Mwea,0,22,0
4120344,37.2663679,-0.6634156,Kinyaga Pri,Kirinyaga,Mwea,0,21,0
4120351,37.3559951,-0.5886094,Nyangati Pri,Kirinyaga,Mwea,0,23,0
4120352,37.3425181,-0.5835514,Ahiti Ndomba Pri,Kirinyaga,Mwea,0,20,0
4120353,37.3708704,-0.6164929,Kimbimbi Pri,Kirinyaga,Mwea,0,22,0
4120354,37.3479918,-0.6136322,Kiorugari Pry,Kirinyaga,Mwea,0,21,0
4120361,37.3535424,-0.6874282,Ngurubani Pry,Kirinyaga,Mwea,0,22,0
4120362,37.3691805,-0.6644476,Murubara Pry,Kirinyaga,Mwea,0,20,0
4120363,37.3609323,-0.6554222,Kiarukungu Pry,Kirinyaga,Mwea,0,23,0
4120364,37.3730449,-0.7136749,Kiamanyeki Pry,Kirinyaga,Mwea,0,22,0
4120371,37.3464906,-0.6864793,Thiba Pry,Kirinyaga,Mwea,0,22,0
4120372,37.3404778,-0.681561,Mukou Pry,Kirinyaga,Mwea,0,22,0
4120373,37.3452675,-0.7006278,Mbui Njeru Pry,Kirinyaga,Mwea,0,22,0
4120374,37.3434842,-0.6654358,Nguka Pry,Kirinyaga,Mwea,0,22,0
4120381,37.3314654,-0.7329872,Rurii Pry,Kirinyaga,Mwea,0,23,0
4120382,37.4478635,-0.7315242,Marurumo Pry,Kirinyaga,Mwea,0,22,0
4120383,37.3945331,-0.7521361,Ciagini Pry,Kirinyaga,Mwea,0,22,0
4120384,37.3369611,-0.7554852,Kiandegwa Pry,Kirinyaga,Mwea,0,21,0
4120411,37.1679786,-0.5456233,Kairiini,Kirinyaga,Ndia,0,32,0
4120412,37.1549528,-0.5484208,Mukangu,Kirinyaga,Ndia,0,32,0
4120413,37.2382702,-0.6702232,Thanju,Kirinyaga,Ndia,0,32,0
4120414,37.1685685,-0.575253,Kianjege,Kirinyaga,Ndia,0,32,0
4120415,37.1907144,-0.6411722,Karima,Kirinyaga,Ndia,0,31,0
4120421,37.1823249,-0.499353,Kianwe,Kirinyaga,Ndia,0,32,0
4120422,37.1900693,-0.5316561,Kiangoma,Kirinyaga,Ndia,0,32,0
4120423,37.2271349,-0.611415,Kathaka,Kirinyaga,Ndia,0,32,0
4120424,37.2041322,-0.6613228,Upper Sagana,Kirinyaga,Ndia,0,32,0
4120425,37.1927836,-0.5816925,Kiine,Kirinyaga,Ndia,0,32,0
4120431,37.21343,-0.46567,Gathambi,Kirinyaga,Ndia,0,32,0
4120432,37.2416333,-0.5532387,Lower Baricho,Kirinyaga,Ndia,0,32,0
4120433,37.197085,-0.4524367,Ndiriti,Kirinyaga,Ndia,0,32,0
4120434,37.203328,-0.4418527,Muragara,Kirinyaga,Ndia,0,32,0
4120435,37.2009727,-0.493086,Kiaragana,Kirinyaga,Ndia,0,32,0
4130111,35.4068138,2.7088945,Natwel,Turkana,Loima,0,31,0
4130112,35.3657451,2.7620738,Kotela,Turkana,Loima,0,30,0
4130113,35.3982832,2.7418086,Kangalita,Turkana,Loima,0,30,0
4130121,35.0823147,2.8142997,Lochor Emeyan,Turkana,Loima,0,32,0
4130124,35.1784832,2.8668196,Lochor Ekuyen,Turkana,Loima,0,32,0
4130131,34.9788833,2.517325,Loya,Turkana,Loima,0,30,0
4130132,34.9917711,2.5706441,Lorengippi,Turkana,Loima,0,32,0
4130135,35.4365077,3.0044553,Kaitese,Turkana,Loima,0,30,0
4130141,35.5060403,3.0059169,Napeikar Pri,Turkana,Loima,0,32,0
4130142,35.3980337,2.9127492,Kachameri,Turkana,Loima,0,30,0
4130143,35.4170828,2.8968432,Kalomegur,Turkana,Loima,0,30,0
4130212,35.9370767,3.3347417,Loboolo,Turkana,Turkana Central,0,28,0
4130213,36.0371841,3.1912761,Nasekon,Turkana,Turkana Central,0,32,0
4130221,35.5771564,3.0678049,Kakemera,Turkana,Turkana Central,0,32,0
4130233,36.025025,3.234545,Ille,Turkana,Turkana Central,0,33,0
4130241,36.0906377,3.0833394,Nadoto,Turkana,Turkana Central,0,32,0
4130242,36.1141067,3.0784733,Nangitony,Turkana,Turkana Central,0,32,0
4130243,36.1613086,2.8742218,Nakurio,Turkana,Turkana Central,0,32,0
4130251,35.6760497,3.1566139,Kakwanyang,Turkana,Turkana Central,0,32,0
4130252,35.6429697,3.1553919,Monti,Turkana,Turkana Central,0,32,0
4130321,36.1292545,2.1466593,Kaibole,Turkana,Turkana East,0,32,0
4130322,36.1232502,2.1234977,Katilia,Turkana,Turkana East,0,32,0
4130323,36.1624978,2.1084681,Elelea,Turkana,Turkana East,0,31,0
4130324,36.1517421,2.1150484,Rcea Echoke,Turkana,Turkana East,0,32,0
4130325,36.1283148,2.2434233,Lopedru Pri,Turkana,Turkana East,0,32,0
4130331,35.8717835,2.0640867,Lopii,Turkana,Turkana East,0,32,0
4130332,36.0429261,2.0929537,Kaaruko,Turkana,Turkana East,0,32,0
4130333,36.0167483,1.9665803,Huruma,Turkana,Turkana East,0,32,0
4130334,35.8165732,2.2194608,Lokicheda,Turkana,Turkana East,0,32,0
4130335,36.0588168,1.9745067,Emaniman,Turkana,Turkana East,0,32,0
4130411,35.4238946,4.5173175,Loitanit,Turkana,Turkana North,0,31,0
4130412,35.3992727,4.6246228,Nakinomet,Turkana,Turkana North,0,32,0
4130432,35.3893042,4.8632351,Napak,Turkana,Turkana North,0,32,0
4130441,35.8376531,3.9131327,Lomekwi,Turkana,Turkana North,0,30,0
4130442,35.7192763,4.1118988,Riokomor,Turkana,Turkana North,0,32,0
4130443,35.8490269,4.003801,Narengewoi Pri,Turkana,Turkana North,0,32,0
4130452,35.6769706,4.3194884,Kachoda,Turkana,Turkana North,0,34,0
4130511,35.8123633,2.2952776,Kaimegur,Turkana,Turkana South,0,31,0
4130512,36.2226199,2.5373596,Nakaalei,Turkana,Turkana South,0,31,0
4130513,35.8357521,2.3336827,Kalapata,Turkana,Turkana South,0,32,0
4130531,35.4027905,2.5288916,Awar Naparan Primary,Turkana,Turkana South,0,27,0
4130532,35.438903,2.2882402,Nabakan,Turkana,Turkana South,0,30,0
4130533,35.4539515,2.3503689,Nawapeto,Turkana,Turkana South,0,30,0
4130542,35.5009369,1.7792094,Koputiro,Turkana,Turkana South,0,32,0
4130543,35.5060894,1.7758792,Nakululumaet/Kainuk Mixed,Turkana,Turkana South,0,30,0
4130551,35.6476581,2.8233049,Edos,Turkana,Turkana South,0,30,0
4130552,35.593733,2.3857821,Kangisaja Primary,Turkana,Turkana South,0,31,0
4130553,35.6227051,2.8061667,St Teresa Kimabur,Turkana,Turkana South,0,32,0
4130611,34.8615669,3.7147578,Kakuma Mixed,Turkana,Turkana West,0,32,0
4130612,34.8603414,3.6968836,Nongolemeret,Turkana,Turkana West,0,31,0
4130631,34.8151005,3.5214334,Letea,Turkana,Turkana West,0,31,0
4130632,34.8967013,3.4477625,Tulabalany,Turkana,Turkana West,0,23,0
4130642,34.3532725,4.2064164,Lokichoggio Girls,Turkana,Turkana West,2,32,0.0625
4130651,34.8170956,3.8608398,Lopur,Turkana,Turkana West,0,32,0
4130652,34.8409073,3.7469191,Shambesch,Turkana,Turkana West,0,21,0
4130661,34.5097072,4.2043064,St. Paul.s Nalamacha Primary School,Turkana,Turkana West,0,29,0
4130662,34.419876,4.2927218,Kaseleem Primary School (Turkana Turkana West ),Turkana,Turkana West,0,29,0
4130671,34.8897791,4.102755,Emilait,Turkana,Turkana West,0,25,0
4130672,34.5235863,4.0583549,St Marks Songot,Turkana,Turkana West,1,33,0.0303030303030303
4140111,37.3183072,0.8930028,Sionta,Samburu,Samburu East,0,32,0
4140112,37.3144016,1.0326284,Golgoltim,Samburu,Samburu East,0,31,0
4140113,37.3089704,0.9401462,Lempuranai,Samburu,Samburu East,0,32,0
4140114,37.1382167,1.0491258,Lengarde,Samburu,Samburu East,0,32,0
4140121,37.1705316,1.1869783,Nolotoro,Samburu,Samburu East,0,33,0
4140122,37.0705765,1.1009464,Nairimirimo,Samburu,Samburu East,0,31,0
4140123,37.3145954,0.9739079,Lkwaasi,Samburu,Samburu East,0,32,0
4140131,37.3474608,0.7038674,Ngutuk Engiron,Samburu,Samburu East,0,32,0
4140132,37.1035027,0.8109397,Ngutuk Elmuget,Samburu,Samburu East,0,32,0
4140133,37.1923662,0.9446376,Nagor Oworu,Samburu,Samburu East,0,33,0
4140134,37.0530751,0.7896017,Lpus Loompasion,Samburu,Samburu East,0,33,0
4140141,37.4374765,1.3501704,Ndonyo Wasin,Samburu,Samburu East,0,32,0
4140142,37.5162278,0.7795125,Learata,Samburu,Samburu East,0,33,0
4140143,37.6013537,1.1260312,Sere-Olipi,Samburu,Samburu East,0,32,0
4140211,36.8717958,1.3316139,Barsaloi,Samburu,Samburu North,0,32,0
4140212,36.6661554,1.2983899,Angata Nanyukie,Samburu,Samburu North,0,32,0
4140221,36.8142852,1.0235948,Baawa,Samburu,Samburu North,0,31,0
4140222,36.9493232,0.9828808,Lchakwai,Samburu,Samburu North,7,30,0.233333333333333
4140223,36.8131392,1.1554616,Opiroi,Samburu,Samburu North,1,32,0.03125
4140231,36.9447229,1.6050943,Masikita,Samburu,Samburu North,0,30,0
4140232,36.7923481,1.7825411,Baragoi,Samburu,Samburu North,0,30,0
4140241,36.7005187,1.8013027,Nachola,Samburu,Samburu North,0,30,0
4140242,36.774243,1.7992671,Logetei,Samburu,Samburu North,0,31,0
4140243,36.7196948,1.472122,Marti,Samburu,Samburu North,0,32,0
4140251,37.0586159,1.8705294,Seren,Samburu,Samburu North,0,31,0
4140252,36.9695902,1.7841457,Lesirikan,Samburu,Samburu North,0,32,0
4140261,36.8315856,2.2667142,Loonjorin,Samburu,Samburu North,0,31,0
4140262,36.7728613,2.1455197,Tuum,Samburu,Samburu North,0,31,0
4140263,36.9119236,2.0700448,Sumurwai,Samburu,Samburu North,0,31,0
4140311,36.9783114,0.9365173,Nonkeek,Samburu,Samburu West,1,31,0.032258064516129
4140312,36.7917934,0.9754911,Ng Ambo,Samburu,Samburu West,0,30,0
4140313,36.7639595,0.9164765,Ldaranja,Samburu,Samburu West,0,35,0
4140321,36.5924297,1.073235,Lolkunono,Samburu,Samburu West,0,32,0
4140322,36.5616927,1.1077572,Loiborngare,Samburu,Samburu West,0,32,0
4140323,36.5853421,1.067143,Lolmisigiyoi,Samburu,Samburu West,0,32,0
4140331,36.6574968,1.0954899,Lgoss,Samburu,Samburu West,0,32,0
4140332,36.6927128,1.0491714,Lkuroto,Samburu,Samburu West,0,30,0
4140333,36.7025402,1.0852815,Muslim,Samburu,Samburu West,1,32,0.03125
4140341,36.6508633,1.0473659,Sirata Oirobi,Samburu,Samburu West,0,30,0
4140342,36.5928985,1.2212602,Lorrok,Samburu,Samburu West,0,31,0
4140343,36.597838,1.1369073,Seketet,Samburu,Samburu West,0,32,0
4140351,36.6659297,0.8254829,Nkutoto Elepere,Samburu,Samburu West,0,32,0
4140352,36.6061718,0.9514949,Lolmolok,Samburu,Samburu West,0,32,0
4140353,36.703079,0.8318166,Lariak Orok,Samburu,Samburu West,0,32,0
4150111,35.0083517,2.2719901,Aic Kameris Primary School,West Pokot,Kacheliba,0,32,0
4150112,35.0939319,2.228307,Lengorok Primary School,West Pokot,Kacheliba,0,32,0
4150121,35.1198296,1.6253006,Mading Pri,West Pokot,Kacheliba,0,32,0
4150122,35.1236117,1.6480054,Kariamawoi Primary School,West Pokot,Kacheliba,0,22,0
4150123,35.0534301,1.7842554,Konyao Arid Zone Primary School,West Pokot,Kacheliba,0,32,0
4150131,35.2088363,2.0123496,Kour Primary School,West Pokot,Kacheliba,0,32,0
4150132,35.2051496,1.8342884,Kangoletiang Primary School,West Pokot,Kacheliba,0,25,0
4150141,35.1377073,2.0632066,Kases Pri,West Pokot,Kacheliba,0,32,0
4150142,35.0910364,1.9998606,Chelopoy Primary School,West Pokot,Kacheliba,0,34,0
4150143,35.0506895,1.9512486,Kiwawa Primary School,West Pokot,Kacheliba,0,34,0
4150151,34.9797703,1.5897533,Orolwo D.e.b. Primary School,West Pokot,Kacheliba,0,33,0
4150152,35.0413976,1.8109534,Kalukuna Primary School,West Pokot,Kacheliba,0,33,0
4150161,34.9739151,1.2261042,Lokomolo Primary School,West Pokot,Kacheliba,0,23,0
4150162,34.8575967,1.4110383,Muruongor,West Pokot,Kacheliba,0,34,0
4150163,34.8615543,1.2317547,Kanyerus Primary,West Pokot,Kacheliba,0,36,0
4150211,35.2429005,1.6536356,St. Patrick.s Ptoyo Primary School,West Pokot,Kapenguria,0,30,0
4150212,35.1537606,1.5728224,Tipet Primary School,West Pokot,Kapenguria,0,30,0
4150221,35.1439586,1.3035935,Kaprom,West Pokot,Kapenguria,1,31,0.032258064516129
4150222,35.1272063,1.4102996,Emboasis Pri,West Pokot,Kapenguria,0,31,0
4150223,35.101224,1.2735018,Tilak Primary School,West Pokot,Kapenguria,0,30,0
4150231,35.0604759,1.2714497,Nangrotum Primary School,West Pokot,Kapenguria,0,31,0
4150232,35.0758951,1.2132867,Kamorrow Primary School,West Pokot,Kapenguria,0,30,0
4150241,35.117975,1.4998039,Kalemnyang Pri,West Pokot,Kapenguria,0,32,0
4150242,35.0153786,1.3029712,Akerpoyesu Pry,West Pokot,Kapenguria,0,31,0
4150243,34.879856,1.275164,Lomangiro Primary School,West Pokot,Kapenguria,0,30,0
4150251,35.1730014,1.2094737,Kaprech Primary School,West Pokot,Kapenguria,0,30,0
4150252,35.1152924,1.211768,Kapsurum Primary,West Pokot,Kapenguria,0,30,0
4150261,35.2228837,1.6137552,Kola,West Pokot,Kapenguria,0,30,0
4150262,35.275342,1.5953063,Tindar,West Pokot,Kapenguria,0,31,0
4150263,35.3019023,1.6105626,Katimoril Primary School,West Pokot,Kapenguria,0,30,0
4150311,35.3778957,1.4178587,Psiywo,West Pokot,Pokot South,0,32,0
4150312,35.3048318,1.3240667,Timorwo,West Pokot,Pokot South,0,32,0
4150313,35.38534,1.47898,Saya Pri,West Pokot,Pokot South,0,32,0
4150321,35.241013,1.2939623,Kalya,West Pokot,Pokot South,0,32,0
4150322,35.1893759,1.3209224,Cheparer Primary-Kipkomo,West Pokot,Pokot South,0,32,0
4150323,35.242301,1.4159396,Cheptiangwa Primary School,West Pokot,Pokot South,0,32,0
4150324,35.1837062,1.3346373,St Timothy School Chepareria,West Pokot,Pokot South,2,32,0.0625
4150331,35.3437633,1.226268,Kariamakitai,West Pokot,Pokot South,1,32,0.03125
4150332,35.2494548,1.2052217,Kanyaltin,West Pokot,Pokot South,0,32,0
4150333,35.32631,1.214455,Meshau,West Pokot,Pokot South,0,32,0
4150334,35.2869795,1.2916189,Msiywon Primary,West Pokot,Pokot South,0,32,0
4150341,35.36313,1.2478717,St. Dominic Kapchesich Primary,West Pokot,Pokot South,0,32,0
4150342,35.3630727,1.2977684,Sesimwo,West Pokot,Pokot South,0,32,0
4150343,35.4218801,1.2913631,Sondany Primary,West Pokot,Pokot South,1,32,0.03125
4150344,35.4237724,1.323782,Pilil,West Pokot,Pokot South,3,32,0.09375
4150411,35.5994437,1.3167,Annet,West Pokot,Sigor,0,32,0
4150412,35.5710866,1.4120231,Sakata Primary School And Ecd,West Pokot,Sigor,0,27,0
4150413,35.5526189,1.4125958,Lomut,West Pokot,Sigor,0,32,0
4150421,35.527785,1.5613108,Kadungdung Primary,West Pokot,Sigor,0,32,0
4150422,35.5129461,1.5169187,Kangisha,West Pokot,Sigor,0,30,0
4150423,35.5474667,1.6183189,Moi Masol,West Pokot,Sigor,1,32,0.03125
4150424,35.7807729,1.2817047,Sekerot,West Pokot,Sigor,0,32,0
4150431,35.4476816,1.7862281,Sarmach,West Pokot,Sigor,0,32,0
4150432,35.4078099,1.5067496,Marich Pass Rce,West Pokot,Sigor,0,32,0
4150433,35.4069716,1.4922407,Mbara Pri,West Pokot,Sigor,0,32,0
4150434,35.4923987,1.7026372,Cheptem,West Pokot,Sigor,0,32,0
4150442,35.449944,1.532805,Sangat Pri,West Pokot,Sigor,0,32,0
4150443,35.5058112,1.4604938,Kokwotendwo Pri,West Pokot,Sigor,0,32,0
4150444,35.4805784,1.347688,Endow,West Pokot,Sigor,0,31,0
4160111,35.7860385,0.5479608,Moi Teachers,Baringo,Baringo Central,0,30,0
4160112,35.7816367,0.539498,Chebunyur Pri,Baringo,Baringo Central,0,31,0
4160113,35.7785589,0.5638513,Rosobet,Baringo,Baringo Central,0,30,0
4160121,35.6634488,0.4967138,Aic Salawa Primary,Baringo,Baringo Central,0,30,0
4160122,35.7079279,0.4747551,Kapsigorian,Baringo,Baringo Central,0,30,0
4160123,35.6506879,0.5158494,Kipsoit,Baringo,Baringo Central,0,31,0
4160131,35.7662163,0.4887998,Kiptilit,Baringo,Baringo Central,0,30,0
4160132,35.677035,0.4233336,Kurumbopsoo,Baringo,Baringo Central,0,30,0
4160133,35.7664598,0.5109304,Riwo,Baringo,Baringo Central,0,30,0
4160141,35.7859931,0.3979472,Koyorus,Baringo,Baringo Central,0,28,0
4160142,35.7876333,0.4341205,Kabasis D B,Baringo,Baringo Central,0,30,0
4160143,35.7975938,0.407093,Sacho Primary,Baringo,Baringo Central,0,30,0
4160151,35.7328913,0.31428,Cheplongon,Baringo,Baringo Central,0,30,0
4160152,35.7705781,0.2686841,Kaseret Primary School,Baringo,Baringo Central,0,30,0
4160153,35.8547766,0.2813539,Katkamuma Primary,Baringo,Baringo Central,0,30,0
4160211,35.8074224,0.7580811,Kabilany,Baringo,Baringo North,0,22,0
4160212,35.7900173,0.7985015,Atiar,Baringo,Baringo North,0,22,0
4160213,35.8098995,0.8383703,Bartabwa Pri,Baringo,Baringo North,0,22,0
4160222,35.6769482,0.7298651,Kipkolong,Baringo,Baringo North,0,22,0
4160223,35.7129979,0.6392545,Siboo,Baringo,Baringo North,0,22,0
4160224,35.6991464,0.6562523,Bartogo,Baringo,Baringo North,0,22,0
4160231,35.7924772,0.6274658,Kabartonjo Pri,Baringo,Baringo North,0,22,0
4160232,35.7867434,0.6790116,Bossei Pri,Baringo,Baringo North,0,22,0
4160233,35.7797692,0.6584559,Kapkiamo Pri,Baringo,Baringo North,0,22,0
4160241,35.8188468,0.6560329,Tirimionin,Baringo,Baringo North,0,23,0
4160242,35.810533,0.738614,Poi Pri,Baringo,Baringo North,0,22,0
4160243,35.7980911,0.7278373,Kapkoiwo,Baringo,Baringo North,0,22,0
4160244,35.8149101,0.7228578,Kasok,Baringo,Baringo North,0,22,0
4160251,35.9017608,0.6911291,Koiboware,Baringo,Baringo North,0,22,0
4160252,35.9257436,0.576109,Chebarsiet,Baringo,Baringo North,0,22,0
4160253,35.8984943,0.7012383,Sibilo,Baringo,Baringo North,0,22,0
4160254,35.8558061,0.5952319,Kipcherere,Baringo,Baringo North,0,22,0
4160311,36.0025984,0.5884329,Ildepe Primary,Baringo,Baringo South,0,32,0
4160312,36.0713837,0.4117065,Kailer,Baringo,Baringo South,0,32,0
4160313,36.0216297,0.5454287,Leswaa,Baringo,Baringo South,0,32,0
4160321,36.0444,0.3706025,Kapkuikui,Baringo,Baringo South,0,32,0
4160322,35.8602044,0.4084948,Sabor,Baringo,Baringo South,0,32,0
4160323,35.9798392,0.5149268,Samburi Primary,Baringo,Baringo South,0,32,0
4160324,36.031365,0.4699153,Parkerra Primary School,Baringo,Baringo South,0,32,0
4160331,36.0526433,0.4019916,Tembererwe Primary,Baringo,Baringo South,0,32,0
4160332,36.2138483,0.4263567,Mwenge,Baringo,Baringo South,0,32,0
4160333,36.2247853,0.2554531,Chebinyiny,Baringo,Baringo South,0,32,0
4160334,36.2510266,0.3444025,Tuiyotich (Mochongoi),Baringo,Baringo South,0,32,0
4160341,36.1046816,0.49016,Lorrok,Baringo,Baringo South,0,32,0
4160342,36.1045514,0.5317461,Arabal,Baringo,Baringo South,0,32,0
4160343,36.0810385,0.4485833,Chemorongion,Baringo,Baringo South,0,32,0
4160344,36.1218532,0.5492822,Mukutani,Baringo,Baringo South,0,32,0
4160411,35.8670574,-0.052113,Orinie,Baringo,Eldama Ravine,0,30,0
4160412,35.8303105,-0.0257193,Kanjulul,Baringo,Eldama Ravine,0,30,0
4160421,35.5321767,0.0246833,Boito Pri,Baringo,Eldama Ravine,0,30,0
4160422,35.5638547,0.0457415,Seguton Primary,Baringo,Eldama Ravine,0,30,0
4160423,35.5495178,0.0392248,Sigowet (Lembus),Baringo,Eldama Ravine,0,30,0
4160431,35.7114116,0.1096053,Kipkuyang,Baringo,Eldama Ravine,0,30,0
4160432,35.6461239,0.08965,Chemususu,Baringo,Eldama Ravine,0,30,0
4160441,35.8086143,0.037214,Kimamoi Pri,Baringo,Eldama Ravine,0,30,0
